season,year,round,race_name,driver,driverId,constructor,grid_position,finishing_position,points,num_pit_stops,avg_lap_time,avg_tyre_life,track_temp_mid,air_temp_mid,humidity_mid,rainfall_mid,qualiPosition,Q1_time,Q2_time,Q3_time,laps_total,laps_count,lapTime_mean_sec,lapTime_best_sec,lapTime_std_sec,pit_stop_count,pit_total_duration_sec,pit_avg_duration_sec,pit_min_duration_sec,pit_first_lap,pit_last_lap,weather_hours,weather_airTemp_mean,weather_airTemp_min,weather_airTemp_max,weather_humidity_mean,weather_precip_total,weather_pressure_mean,weather_wind_mean,Driver.code,session_type,made_Q2,made_Q3,eliminated_in_Q1,eliminated_in_Q2,eliminated_in_Q3,qualifying_round_reached,pitted,multi_stop,one_stop
2024,2024,10,Spanish Grand Prix,SAR,sargeant,Williams,19,20,0,2,82.21125,21.33333333,42.3,24.3,63,False,20.0,1:13.509,,,5.0,5.0,84.6074,82.491,3.882609792,2.0,44.907,22.4535,22.401,14.0,34.0,24.0,19.95,18.2,22.4,79.54166667,2.8,1016.166667,8.0625,SAR,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,RUS,russell,Mercedes,3,1,25,2,70.733149,35.5,48.1,29.6,34,False,3.0,1:05.585,1:05.016,1:04.840,5.0,5.0,71.2164,70.193,1.785838403,2.0,42.902,21.451,21.229,22.0,46.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,RUS,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,PIA,piastri,McLaren,7,2,18,2,70.806358,23.66666667,48.1,29.6,34,False,7.0,1:05.311,1:05.070,1:05.048,5.0,5.0,71.9302,70.541,2.808176401,2.0,41.753,20.8765,20.775,25.0,51.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,PIA,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,SAI,sainz,Ferrari,4,3,15,2,70.813641,23.66666667,48.1,29.6,34,False,4.0,1:05.263,1:05.016,1:04.851,5.0,5.0,71.5896,70.401,2.167549146,2.0,42.509,21.2545,21.226,22.0,47.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,SAI,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,HAM,hamilton,Mercedes,5,4,12,2,70.971731,23.66666667,48.1,29.6,34,False,5.0,1:05.541,1:05.053,1:04.903,5.0,5.0,71.438,70.476,1.904089415,2.0,48.844,24.422,21.563,21.0,53.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,HAM,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,VER,max_verstappen,Red Bull Racing,1,5,10,3,70.320507,17.75,48.1,29.6,34,False,1.0,1:05.336,1:04.469,1:04.314,5.0,5.0,70.3506,69.857,0.9515284021,3.0,70.469,23.48966667,21.899,23.0,64.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,HUL,hulkenberg,Haas F1 Team,9,6,8,2,71.489865,35.5,48.1,29.6,34,False,9.0,1:05.596,1:05.262,1:05.385,5.0,5.0,72.246,70.217,3.46634642,2.0,44.169,22.0845,21.814,11.0,39.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,HUL,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,PER,perez,Red Bull Racing,8,7,6,2,71.390134,23.66666667,48.1,29.6,34,False,8.0,1:05.587,1:05.144,1:05.202,5.0,5.0,71.799,70.621,2.475137572,2.0,48.791,24.3955,21.291,21.0,51.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,PER,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,MAG,kevin_magnussen,Haas F1 Team,12,8,4,2,71.611179,35.5,48.1,29.6,34,False,12.0,1:05.508,1:05.347,,5.0,5.0,72.605,70.92,3.478898676,2.0,43.35,21.675,21.518,10.0,38.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,MAG,race,True,False,False,True,False,2,True,True,False
2024,2024,11,Austrian Grand Prix,RIC,ricciardo,RB,11,9,2,2,71.619074,35.5,48.1,29.6,34,False,11.0,1:05.569,1:05.289,,5.0,5.0,72.948,71.032,3.673585578,2.0,42.595,21.2975,21.093,10.0,37.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,RIC,race,True,False,False,True,False,2,True,True,False
2024,2024,11,Austrian Grand Prix,GAS,gasly,Alpine,13,10,1,2,71.616611,23.66666667,48.1,29.6,34,False,13.0,1:05.598,1:05.359,,5.0,5.0,72.7476,71.011,3.559153242,2.0,43.474,21.737,21.431,20.0,42.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,GAS,race,True,False,False,True,False,2,True,True,False
2024,2024,11,Austrian Grand Prix,LEC,leclerc,Ferrari,6,11,0,4,70.825349,23.66666667,48.1,29.6,34,False,6.0,1:05.509,1:05.104,1:05.044,5.0,5.0,78.5282,70.326,12.38304933,4.0,96.748,24.187,20.903,1.0,51.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,LEC,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,OCO,ocon,Alpine,10,12,0,2,71.708089,23.66666667,48.1,29.6,34,False,10.0,1:05.574,1:05.274,1:05.883,5.0,5.0,72.436,70.919,2.952033452,2.0,43.522,21.761,21.231,19.0,43.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,OCO,race,True,True,False,False,True,3,True,True,False
2024,2024,11,Austrian Grand Prix,STR,stroll,Aston Martin,17,13,0,2,71.912257,35.0,48.1,29.6,34,False,17.0,1:05.819,,,5.0,5.0,73.5572,71.336,4.249477521,2.0,42.701,21.3505,21.302,20.0,43.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,STR,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,TSU,tsunoda,RB,14,14,0,2,71.889954,35.0,48.1,29.6,34,False,14.0,1:05.563,1:05.412,,5.0,5.0,73.1934,71.316,3.859819853,2.0,44.694,22.347,21.25,21.0,44.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,TSU,race,True,False,False,True,False,2,True,True,False
2024,2024,11,Austrian Grand Prix,ALB,albon,Williams,16,15,0,2,71.892166,35.0,48.1,29.6,34,False,16.0,1:05.736,,,5.0,5.0,73.4464,71.402,3.964814914,2.0,43.57,21.785,21.692,12.0,39.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,ALB,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,BOT,bottas,Kick Sauber,18,16,0,2,72.014484,35.0,48.1,29.6,34,False,18.0,1:05.847,,,5.0,5.0,73.9292,71.571,3.933528213,2.0,43.909,21.9545,21.918,19.0,42.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,BOT,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,ZHO,zhou,Kick Sauber,20,17,0,2,72.191538,23.33333333,48.1,29.6,34,False,20.0,1:06.061,,,5.0,5.0,74.3118,71.66,5.453276969,2.0,44.792,22.396,21.594,28.0,51.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,ZHO,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,ALO,alonso,Aston Martin,15,18,0,3,71.911562,23.33333333,48.1,29.6,34,False,15.0,1:05.656,1:05.639,,5.0,5.0,73.3416,71.424,3.688214107,3.0,77.917,25.97233333,21.483,11.0,68.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,ALO,race,True,False,False,True,False,2,True,True,False
2024,2024,11,Austrian Grand Prix,SAR,sargeant,Williams,19,19,0,3,72.280079,23.0,48.1,29.6,34,False,19.0,1:05.856,,,5.0,5.0,79.8584,71.686,12.22788523,3.0,76.317,25.439,22.093,1.0,49.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,SAR,race,False,False,True,False,False,1,True,True,False
2024,2024,11,Austrian Grand Prix,NOR,norris,McLaren,2,20,0,3,70.290932,21.33333333,48.1,29.6,34,False,2.0,1:05.450,1:05.103,1:04.718,5.0,5.0,70.905,69.813,1.406535282,2.0,43.028,21.514,21.411,23.0,51.0,24.0,22.675,16.7,29.0,68.875,0.0,1010.954167,6.804166667,NOR,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,HAM,hamilton,Mercedes,2,1,25,2,93.883354,17.33333333,25.6,16.8,62,False,2.0,1:29.547,1:26.770,1:25.990,6.0,6.0,92.43016667,91.42,1.774764257,2.0,58.967,29.4835,28.929,27.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,HAM,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,VER,max_verstappen,Red Bull Racing,4,2,18,2,94.033125,17.33333333,25.6,16.8,62,False,4.0,1:31.342,1:26.796,1:26.203,6.0,6.0,92.68433333,91.711,1.980528785,2.0,57.441,28.7205,28.365,26.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,NOR,norris,McLaren,3,3,15,2,94.110395,17.33333333,25.6,16.8,62,False,3.0,1:31.596,1:26.559,1:26.030,6.0,6.0,92.85233333,91.716,2.207217675,2.0,59.048,29.524,28.661,27.0,39.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,NOR,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,PIA,piastri,McLaren,5,4,12,2,94.032583,17.33333333,25.6,16.8,62,False,5.0,1:30.895,1:26.733,1:26.237,6.0,6.0,93.01816667,91.832,2.451544935,2.0,58.741,29.3705,29.2,28.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,PIA,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,SAI,sainz,Ferrari,7,5,11,3,94.667326,13.0,25.6,16.8,62,False,7.0,1:30.557,1:26.843,1:26.509,5.0,5.0,93.4288,91.939,2.950181554,3.0,87.002,29.00066667,28.706,26.0,50.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,SAI,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,HUL,hulkenberg,Haas F1 Team,6,6,8,2,95.110354,17.33333333,25.6,16.8,62,False,6.0,1:31.929,1:26.847,1:26.338,5.0,5.0,94.1892,92.563,3.343117063,2.0,59.677,29.8385,29.412,26.0,39.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,HUL,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,STR,stroll,Aston Martin,8,7,6,2,95.155041,17.33333333,25.6,16.8,62,False,8.0,1:31.410,1:26.938,1:26.585,5.0,5.0,93.9544,92.307,2.890565049,2.0,58.492,29.246,29.023,26.0,39.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,STR,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,ALO,alonso,Aston Martin,10,8,4,2,94.995375,17.33333333,25.6,16.8,62,False,10.0,1:31.264,1:26.730,1:26.917,5.0,5.0,94.4872,92.617,3.355168207,2.0,59.027,29.5135,29.341,27.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,ALO,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,ALB,albon,Williams,9,9,2,2,95.077333,17.33333333,25.6,16.8,62,False,9.0,1:31.135,1:26.933,1:26.640,5.0,5.0,94.8048,92.846,3.796660335,2.0,64.152,32.076,29.41,27.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,ALB,race,True,True,False,False,True,3,True,True,False
2024,2024,12,British Grand Prix,TSU,tsunoda,RB,13,10,1,2,95.364187,17.33333333,25.6,16.8,62,False,13.0,1:30.994,1:27.269,,5.0,5.0,94.6312,92.607,3.629145864,2.0,29.658,29.658,29.658,27.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,TSU,race,True,False,False,True,False,2,True,True,False
2024,2024,12,British Grand Prix,SAR,sargeant,Williams,12,11,0,2,95.473437,17.33333333,25.6,16.8,62,False,12.0,1:31.608,1:27.175,,5.0,5.0,94.955,93.11,3.813143913,2.0,62.245,31.1225,29.444,27.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,SAR,race,True,False,False,True,False,2,True,True,False
2024,2024,12,British Grand Prix,MAG,kevin_magnussen,Haas F1 Team,17,12,0,2,95.304562,17.33333333,25.6,16.8,62,False,17.0,1:32.905,,,5.0,5.0,95.453,92.999,4.624812266,2.0,60.192,30.096,29.884,27.0,37.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,MAG,race,False,False,True,False,False,1,True,True,False
2024,2024,12,British Grand Prix,RIC,ricciardo,RB,15,13,0,2,95.863489,17.0,25.6,16.8,62,False,15.0,1:31.291,1:27.949,,5.0,5.0,95.2738,93.253,4.163841159,2.0,58.748,29.374,28.875,26.0,37.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,RIC,race,True,False,False,True,False,2,True,True,False
2024,2024,12,British Grand Prix,LEC,leclerc,Ferrari,11,14,0,3,95.915044,17.0,25.6,16.8,62,False,11.0,1:30.496,1:27.097,,5.0,5.0,94.0584,92.369,3.138139385,3.0,86.88,28.96,28.481,19.0,37.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,LEC,race,True,False,False,True,False,2,True,True,False
2024,2024,12,British Grand Prix,BOT,bottas,Kick Sauber,16,15,0,2,96.326914,17.0,25.6,16.8,62,False,16.0,1:32.431,,,5.0,5.0,96.439,93.768,4.426320029,2.0,62.155,31.0775,30.628,26.0,37.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,BOT,race,False,False,True,False,False,1,True,True,False
2024,2024,12,British Grand Prix,OCO,ocon,Alpine,18,16,0,4,96.643452,10.0,25.6,16.8,62,False,18.0,1:34.557,,,5.0,5.0,95.3806,93.21,4.295216386,4.0,115.146,28.7865,28.276,19.0,38.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,OCO,race,False,False,True,False,False,1,True,True,False
2024,2024,12,British Grand Prix,PER,perez,Red Bull Racing,20,17,0,4,96.800219,12.5,25.6,16.8,62,False,19.0,1:38.348,,,5.0,5.0,95.8842,92.111,7.594190227,4.0,118.875,29.71875,28.391,19.0,47.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,PER,race,False,False,True,False,False,1,True,True,False
2024,2024,12,British Grand Prix,ZHO,zhou,Kick Sauber,14,18,0,4,97.667095,12.5,25.6,16.8,62,False,14.0,1:31.190,1:27.867,,5.0,5.0,95.1546,93.221,3.958417462,4.0,121.224,30.306,29.125,12.0,37.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,ZHO,race,True,False,False,True,False,2,True,True,False
2024,2024,12,British Grand Prix,RUS,russell,Mercedes,1,19,0,2,94.4472,16.5,25.6,16.8,62,False,1.0,1:30.106,1:26.723,1:25.819,6.0,6.0,92.16316667,91.298,1.503443969,1.0,32.045,32.045,32.045,27.0,27.0,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,RUS,race,True,True,False,False,True,3,True,False,True
2024,2024,12,British Grand Prix,GAS,gasly,Alpine,19,20,0,0,90.425464,1.0,25.6,16.8,62,False,20.0,1:39.804,,,,,100.679,93.789,5.0176350965,0.0,,,,,,24.0,12.6125,9.0,16.1,77.33333333,2.0,1009.0,15.55,GAS,race,False,False,True,False,False,1,False,False,False
2024,2024,13,Hungarian Grand Prix,PIA,piastri,McLaren,2,1,25,2,83.414818,23.33333333,44.4,28.9,48,False,2.0,1:17.504,1:15.785,1:15.249,5.0,5.0,84.6192,83.796,1.208362404,2.0,43.464,21.732,21.641,18.0,47.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,PIA,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,NOR,norris,McLaren,1,2,18,2,83.493318,23.33333333,44.4,28.9,48,False,1.0,1:17.755,1:15.540,1:15.227,5.0,5.0,85.0906,83.627,2.42300811,2.0,43.11,21.555,21.249,17.0,45.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,NOR,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,HAM,hamilton,Mercedes,5,3,15,2,83.644787,35.0,44.4,28.9,48,False,5.0,1:17.087,1:16.307,1:15.854,5.0,5.0,85.6064,84.001,2.611445155,2.0,43.216,21.608,21.306,16.0,40.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,HAM,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,LEC,leclerc,Ferrari,6,4,12,2,83.706651,23.33333333,44.4,28.9,48,False,6.0,1:17.437,1:15.891,1:15.905,5.0,5.0,85.9198,84.112,2.981543594,2.0,43.617,21.8085,21.723,23.0,40.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,LEC,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,VER,max_verstappen,Red Bull Racing,3,5,10,2,83.769166,23.33333333,44.4,28.9,48,False,3.0,1:17.087,1:15.770,1:15.273,5.0,5.0,85.2982,83.979,1.916158057,2.0,43.445,21.7225,21.344,21.0,49.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,SAI,sainz,Ferrari,4,6,8,2,83.7575,23.33333333,44.4,28.9,48,False,4.0,1:17.244,1:15.885,1:15.696,5.0,5.0,86.5678,84.52,3.290480163,2.0,43.094,21.547,21.439,21.0,47.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,SAI,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,PER,perez,Red Bull Racing,16,7,6,2,84.023954,35.0,44.4,28.9,48,False,16.0,1:17.886,,,5.0,5.0,88.7378,86.051,4.890008661,2.0,42.451,21.2255,21.056,28.0,47.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,PER,race,False,False,True,False,False,1,True,True,False
2024,2024,13,Hungarian Grand Prix,RUS,russell,Mercedes,17,8,5,2,84.12209,23.33333333,44.4,28.9,48,False,17.0,1:17.968,,,5.0,5.0,88.4802,86.012,4.727185812,2.0,42.697,21.3485,21.328,33.0,53.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,RUS,race,False,False,True,False,False,1,True,True,False
2024,2024,13,Hungarian Grand Prix,TSU,tsunoda,RB,10,9,2,1,84.84422,35.0,44.4,28.9,48,False,10.0,1:17.436,1:16.121,1:16.477,5.0,5.0,88.0534,85.887,3.920260616,1.0,21.467,21.467,21.467,29.0,29.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,TSU,race,True,True,False,False,True,3,True,False,True
2024,2024,13,Hungarian Grand Prix,STR,stroll,Aston Martin,8,10,1,2,84.512848,23.33333333,44.4,28.9,48,False,8.0,1:17.405,1:16.075,1:16.244,5.0,5.0,87.5324,85.926,2.964144278,2.0,45.513,22.7565,22.276,14.0,45.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,STR,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,ALO,alonso,Aston Martin,7,11,0,2,84.649136,23.33333333,44.4,28.9,48,False,7.0,1:17.624,1:16.117,1:16.043,5.0,5.0,87.3712,85.978,2.547483209,2.0,44.342,22.171,21.8,7.0,37.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,ALO,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,RIC,ricciardo,RB,9,12,0,2,84.961076,34.5,44.4,28.9,48,False,9.0,1:17.050,1:16.202,1:16.447,5.0,5.0,87.9388,86.01,3.580513469,2.0,42.462,21.231,21.084,7.0,28.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,RIC,race,True,True,False,False,True,3,True,True,False
2024,2024,13,Hungarian Grand Prix,HUL,hulkenberg,Haas F1 Team,11,13,0,2,85.145076,34.5,44.4,28.9,48,False,11.0,1:17.362,1:16.317,,5.0,5.0,90.7446,83.509,7.686065463,2.0,44.759,22.3795,22.287,2.0,29.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,HUL,race,True,False,False,True,False,2,True,True,False
2024,2024,13,Hungarian Grand Prix,ALB,albon,Williams,13,14,0,2,85.181507,34.5,44.4,28.9,48,False,13.0,1:17.280,1:16.429,,5.0,5.0,87.6752,85.933,3.12077814,2.0,45.501,22.7505,22.091,6.0,29.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,ALB,race,True,False,False,True,False,2,True,True,False
2024,2024,13,Hungarian Grand Prix,MAG,kevin_magnussen,Haas F1 Team,15,15,0,2,85.312092,34.5,44.4,28.9,48,False,15.0,1:17.851,1:16.548,,5.0,5.0,87.8354,85.911,3.370000935,2.0,44.402,22.201,21.871,6.0,34.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,MAG,race,True,False,False,True,False,2,True,True,False
2024,2024,13,Hungarian Grand Prix,BOT,bottas,Kick Sauber,12,16,0,2,85.315369,34.5,44.4,28.9,48,False,12.0,1:17.487,1:16.384,,5.0,5.0,88.2288,86.207,4.02880661,2.0,44.127,22.0635,21.981,16.0,45.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,BOT,race,True,False,False,True,False,2,True,True,False
2024,2024,13,Hungarian Grand Prix,SAR,sargeant,Williams,14,17,0,3,85.153634,23.0,44.4,28.9,48,False,14.0,1:17.770,1:16.543,,5.0,5.0,88.6316,85.954,5.036685001,3.0,65.063,21.68766667,21.398,8.0,63.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,SAR,race,True,False,False,True,False,2,True,True,False
2024,2024,13,Hungarian Grand Prix,OCO,ocon,Alpine,19,18,0,3,85.223523,23.0,44.4,28.9,48,False,19.0,1:18.049,,,5.0,5.0,88.3996,86.158,4.483108274,3.0,64.603,21.53433333,21.33,6.0,64.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,OCO,race,False,False,True,False,False,1,True,True,False
2024,2024,13,Hungarian Grand Prix,ZHO,zhou,Kick Sauber,18,19,0,2,85.568476,34.5,44.4,28.9,48,False,18.0,1:18.037,,,5.0,5.0,88.8754,86.13,5.103910099,2.0,44.176,22.088,21.993,7.0,36.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,ZHO,race,False,False,True,False,False,1,True,True,False
2024,2024,13,Hungarian Grand Prix,GAS,gasly,Alpine,20,20,0,2,85.615965,16.5,44.4,28.9,48,False,20.0,1:18.166,,,5.0,5.0,88.9956,86.056,5.387712901,1.0,21.405,21.405,21.405,28.0,28.0,24.0,23.60833333,19.2,27.9,70.0,0.2,1008.816667,5.754166667,GAS,race,False,False,True,False,False,1,True,False,True
2024,2024,14,Belgian Grand Prix,HAM,hamilton,Mercedes,3,1,25,2,108.127475,22.0,42.6,21.4,49,False,4.0,1:55.692,1:54.037,1:53.835,5.0,5.0,110.1684,109.109,1.448372293,2.0,45.892,22.946,22.704,11.0,26.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,HAM,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,PIA,piastri,McLaren,5,2,18,2,108.191925,22.0,42.6,21.4,49,False,6.0,1:54.835,1:54.136,1:54.027,5.0,5.0,110.863,109.847,1.8960505,2.0,46.748,23.374,22.623,11.0,30.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,PIA,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,LEC,leclerc,Ferrari,1,3,15,2,108.362525,22.0,42.6,21.4,49,False,2.0,1:55.349,1:54.193,1:53.754,5.0,5.0,110.3922,109.494,0.9369168586,2.0,46.272,23.136,22.942,12.0,25.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,LEC,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,VER,max_verstappen,Red Bull Racing,11,4,12,2,108.407675,14.66666667,42.6,21.4,49,False,1.0,1:54.938,1:53.837,1:53.159,5.0,5.0,111.469,109.828,3.196764693,2.0,46.157,23.0785,22.943,10.0,28.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,VER,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,NOR,norris,McLaren,4,5,10,2,108.47895,22.0,42.6,21.4,49,False,5.0,1:55.582,1:54.358,1:53.981,5.0,5.0,111.3058,110.012,2.478321347,2.0,45.292,22.646,22.61,15.0,29.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,NOR,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,SAI,sainz,Ferrari,7,6,8,2,108.657825,14.66666667,42.6,21.4,49,False,8.0,1:55.169,1:54.112,1:54.477,5.0,5.0,111.1524,109.882,2.306687734,2.0,46.169,23.0845,23.08,20.0,28.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,SAI,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,PER,perez,Red Bull Racing,2,7,7,3,108.652236,14.66666667,42.6,21.4,49,False,3.0,1:55.139,1:54.470,1:53.765,5.0,5.0,110.6696,109.79,1.557056935,3.0,67.972,22.65733333,22.632,11.0,42.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,PER,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,ALO,alonso,Aston Martin,8,8,4,1,109.722761,44.0,42.6,21.4,49,False,9.0,1:55.489,1:54.258,1:54.765,5.0,5.0,111.8416,110.204,2.679845574,1.0,23.075,23.075,23.075,13.0,13.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,ALO,race,True,True,False,False,True,3,True,False,True
2024,2024,14,Belgian Grand Prix,OCO,ocon,Alpine,9,9,2,2,109.382675,22.0,42.6,21.4,49,False,10.0,1:55.417,1:54.460,1:54.810,5.0,5.0,112.1368,110.371,3.212383959,2.0,46.912,23.456,23.366,12.0,30.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,OCO,race,True,True,False,False,True,3,True,True,False
2024,2024,14,Belgian Grand Prix,RIC,ricciardo,RB,13,10,1,2,109.3625,14.66666667,42.6,21.4,49,False,13.0,1:55.451,1:54.682,,5.0,5.0,112.6082,110.314,3.745688415,2.0,44.971,22.4855,22.328,8.0,21.0,24.0,15.85416667,11.7,19.9,78.54166667,0.0,1025.175,7.754166667,RIC,race,True,False,False,True,False,2,True,True,False
