season,year,round,race_name,driver,driverId,constructor,grid_position,finishing_position,points,num_pit_stops,avg_lap_time,avg_tyre_life,track_temp_mid,air_temp_mid,humidity_mid,rainfall_mid,qualiPosition,Q1_time,Q2_time,Q3_time,laps_total,laps_count,lapTime_mean_sec,lapTime_best_sec,lapTime_std_sec,pit_stop_count,pit_total_duration_sec,pit_avg_duration_sec,pit_min_duration_sec,pit_first_lap,pit_last_lap,weather_hours,weather_airTemp_mean,weather_airTemp_min,weather_airTemp_max,weather_humidity_mean,weather_precip_total,weather_pressure_mean,weather_wind_mean,Driver.code
2025,2025,14,Hungarian Grand Prix,OCO,ocon,Haas F1 Team,17.0,16.0,0.0,1,83.252238,34.5,31.3,21.9,58.0,False,18.0,1:16.023,,,5.0,5.0,86.6046,84.036,4.930892698082165,1.0,22.444,22.444,22.444,14.0,14.0,24.0,19.933333333333334,16.3,25.3,68.16666666666667,3.1,1014.2541666666666,9.958333333333334,OCO
2025,2025,14,Hungarian Grand Prix,TSU,tsunoda,Red Bull Racing,20.0,17.0,0.0,2,82.743578,23.0,31.3,21.9,58.0,False,16.0,1:15.899,,,5.0,5.0,87.1746,84.023,5.9354066667752425,2.0,42.836,21.418,21.295,20.0,37.0,24.0,19.933333333333334,16.3,25.3,68.16666666666667,3.1,1014.2541666666666,9.958333333333334,TSU
2025,2025,14,Hungarian Grand Prix,COL,colapinto,Alpine,14.0,18.0,0.0,2,82.791753,34.5,31.3,21.9,58.0,False,14.0,1:15.875,1:16.159,,5.0,5.0,87.0668,84.251,5.550028891816684,2.0,56.528000000000006,28.264000000000003,26.28,13.0,35.0,24.0,19.933333333333334,16.3,25.3,68.16666666666667,3.1,1014.2541666666666,9.958333333333334,COL
2025,2025,14,Hungarian Grand Prix,GAS,gasly,Alpine,16.0,19.0,0.0,1,83.302089,34.5,31.3,21.9,58.0,False,17.0,1:15.966,,,5.0,5.0,86.91760000000001,83.836,5.7840507259186555,1.0,21.699,21.699,21.699,32.0,32.0,24.0,19.933333333333334,16.3,25.3,68.16666666666667,3.1,1014.2541666666666,9.958333333333334,GAS
2025,2025,14,Hungarian Grand Prix,BEA,bearman,Haas F1 Team,11.0,20.0,0.0,2,83.628066,24.0,31.3,21.9,58.0,False,11.0,1:15.750,1:15.694,,5.0,5.0,85.9826,83.937,3.8951060704427585,1.0,21.754,21.754,21.754,30.0,30.0,24.0,19.933333333333334,16.3,25.3,68.16666666666667,3.1,1014.2541666666666,9.958333333333334,BEA
2025,2025,15,Dutch Grand Prix,PIA,piastri,McLaren,1.0,1.0,25.0,2,80.692926,36.0,27.1,20.7,69.0,False,1.0,1:09.338,1:08.964,1:08.662,5.0,5.0,76.187,75.374,1.371066737981785,2.0,35.964,17.982,17.375,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,PIA
2025,2025,15,Dutch Grand Prix,VER,max_verstappen,Red Bull Racing,3.0,2.0,18.0,2,80.819382,24.0,27.1,20.7,69.0,False,3.0,1:09.696,1:09.122,1:08.925,5.0,5.0,76.757,75.816,1.6437657984031726,2.0,37.001,18.5005,18.261,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,VER
2025,2025,15,Dutch Grand Prix,HAD,hadjar,Racing Bulls,4.0,3.0,15.0,2,80.815338,24.0,27.1,20.7,69.0,False,4.0,1:09.966,1:09.439,1:09.208,5.0,5.0,77.3496,76.0,2.332328943352551,2.0,35.949,17.9745,17.414,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,HAD
2025,2025,15,Dutch Grand Prix,RUS,russell,Mercedes,5.0,4.0,12.0,2,80.79875,24.0,27.1,20.7,69.0,False,5.0,1:09.676,1:09.313,1:09.255,5.0,5.0,77.6428,76.094,2.66036006961464,2.0,36.176,18.088,17.344,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,RUS
2025,2025,15,Dutch Grand Prix,ALB,albon,Williams,15.0,5.0,10.0,2,80.676838,24.0,27.1,20.7,69.0,False,15.0,1:09.792,1:09.652,,5.0,5.0,78.4938,76.82300000000001,3.3758308162584183,2.0,37.532,18.766,17.84,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,ALB
2025,2025,15,Dutch Grand Prix,BEA,bearman,Haas F1 Team,20.0,6.0,8.0,1,81.252666,36.0,27.1,20.7,69.0,False,19.0,1:10.262,,,5.0,5.0,79.8854,76.926,6.449585164954414,1.0,18.622,18.622,18.622,53.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,BEA
2025,2025,15,Dutch Grand Prix,STR,stroll,Aston Martin,19.0,7.0,6.0,2,81.63372,36.0,27.1,20.7,69.0,False,20.0,,,,5.0,5.0,79.4644,76.491,4.948829790970791,2.0,35.159,17.5795,17.561,8.0,52.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,STR
2025,2025,15,Dutch Grand Prix,ALO,alonso,Aston Martin,10.0,8.0,4.0,2,82.104073,36.0,27.1,20.7,69.0,False,10.0,1:09.950,1:09.366,1:09.630,5.0,5.0,78.8514,76.875,3.9618403299476825,2.0,35.366,17.683,17.417,18.0,40.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,ALO
2025,2025,15,Dutch Grand Prix,TSU,tsunoda,Red Bull Racing,12.0,9.0,2.0,2,81.195897,24.0,27.1,20.7,69.0,False,12.0,1:09.954,1:09.622,,5.0,5.0,78.5908,76.837,3.5161693218614993,2.0,36.495,18.2475,18.147,19.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,TSU
2025,2025,15,Dutch Grand Prix,OCO,ocon,Haas F1 Team,18.0,10.0,1.0,1,81.794814,36.0,27.1,20.7,69.0,False,18.0,1:10.197,,,5.0,5.0,79.3986,77.19200000000001,4.3639602770877675,1.0,18.27,18.27,18.27,52.0,52.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,OCO
2025,2025,15,Dutch Grand Prix,COL,colapinto,Alpine,16.0,11.0,0.0,3,80.516696,18.0,27.1,20.7,69.0,False,16.0,1:10.104,,,5.0,5.0,78.9734,76.606,4.376368848714652,3.0,53.649,17.883,17.586,19.0,65.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,COL
2025,2025,15,Dutch Grand Prix,LAW,lawson,Racing Bulls,8.0,12.0,0.0,3,79.725439,24.0,27.1,20.7,69.0,False,8.0,1:09.779,1:09.383,1:09.500,5.0,5.0,77.9876,76.372,3.1064538142389964,3.0,58.31,19.436666666666667,17.549,23.0,52.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,LAW
2025,2025,15,Dutch Grand Prix,SAI,sainz,Williams,9.0,13.0,0.0,4,78.984,24.0,27.1,20.7,69.0,False,9.0,1:09.980,1:09.472,1:09.505,5.0,5.0,78.2914,76.751,3.2565594267570157,4.0,95.49600000000001,23.874000000000002,17.67,23.0,65.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,SAI
2025,2025,15,Dutch Grand Prix,HUL,hulkenberg,Kick Sauber,17.0,14.0,0.0,2,81.273264,24.0,27.1,20.7,69.0,False,17.0,1:10.195,,,5.0,5.0,79.2516,76.66,4.595495218145698,2.0,35.546,17.773,17.602,19.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,HUL
2025,2025,15,Dutch Grand Prix,BOR,bortoleto,Kick Sauber,13.0,15.0,0.0,2,81.787647,24.0,27.1,20.7,69.0,False,13.0,1:10.037,1:09.622,,5.0,5.0,79.6652,77.139,4.518519303931326,2.0,35.399,17.6995,17.491,22.0,60.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,BOR
2025,2025,15,Dutch Grand Prix,ANT,antonelli,Mercedes,11.0,16.0,0.0,3,80.450409,24.0,27.1,20.7,69.0,False,11.0,1:09.845,1:09.493,,5.0,5.0,78.7288,76.637,3.775026450238466,3.0,56.20099999999999,18.733666666666664,17.365,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,ANT
2025,2025,15,Dutch Grand Prix,GAS,gasly,Alpine,14.0,17.0,0.0,1,81.594728,36.0,27.1,20.7,69.0,False,14.0,1:09.894,1:09.637,,5.0,5.0,79.1492,76.70400000000001,4.060014926080939,1.0,19.223,19.223,19.223,23.0,23.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,GAS
2025,2025,15,Dutch Grand Prix,NOR,norris,McLaren,2.0,18.0,0.0,2,79.063183,32.5,27.1,20.7,69.0,False,2.0,1:09.469,1:08.874,1:08.674,5.0,5.0,77.0586,75.845,2.076479665202626,2.0,42.650000000000006,21.325000000000003,20.042,23.0,53.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,NOR
2025,2025,15,Dutch Grand Prix,LEC,leclerc,Ferrari,6.0,19.0,0.0,2,78.107204,26.0,27.1,20.7,69.0,False,6.0,1:09.906,1:09.304,1:09.340,5.0,5.0,77.49,76.038,2.384392480276679,2.0,34.123000000000005,17.061500000000002,17.042,22.0,52.0,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,LEC
2025,2025,15,Dutch Grand Prix,HAM,hamilton,Ferrari,7.0,20.0,0.0,0,76.612636,23.0,27.1,20.7,69.0,False,7.0,1:09.900,1:09.261,1:09.390,5.0,5.0,77.8408,76.432,2.9069927244491063,,,,,,,24.0,18.83333333333333,16.9,21.8,78.25,2.4000000000000004,1006.2666666666664,12.166666666666666,HAM
2025,2025,16,Italian Grand Prix,VER,max_verstappen,Red Bull Racing,1.0,1.0,25.0,1,82.638117,26.5,44.3,27.0,43.0,False,1.0,1:19.455,1:19.140,1:18.792,6.0,6.0,84.32600000000001,83.262,1.4974521027398464,1.0,24.545,24.545,24.545,37.0,37.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,VER
2025,2025,16,Italian Grand Prix,NOR,norris,McLaren,2.0,2.0,18.0,1,82.965862,26.5,44.3,27.0,43.0,False,2.0,1:19.517,1:19.293,1:18.869,6.0,6.0,84.65616666666666,83.674,1.4170633601454388,1.0,27.498,27.498,27.498,46.0,46.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,NOR
2025,2025,16,Italian Grand Prix,PIA,piastri,McLaren,3.0,3.0,15.0,1,83.09147,26.5,44.3,27.0,43.0,False,3.0,1:19.711,1:19.286,1:18.982,6.0,6.0,85.24533333333333,83.679,1.5182488157962308,1.0,23.602,23.602,23.602,45.0,45.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,PIA
2025,2025,16,Italian Grand Prix,LEC,leclerc,Ferrari,4.0,4.0,12.0,1,83.136411,26.5,44.3,27.0,43.0,False,4.0,1:19.689,1:19.310,1:19.007,6.0,6.0,85.37450000000001,84.441,1.4496949679156659,1.0,24.235,24.235,24.235,33.0,33.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,LEC
2025,2025,16,Italian Grand Prix,RUS,russell,Mercedes,5.0,5.0,10.0,1,83.236568,26.5,44.3,27.0,43.0,False,6.0,1:19.414,1:19.287,1:19.157,6.0,6.0,85.47933333333333,84.344,1.7357210221307697,1.0,25.021,25.021,25.021,27.0,27.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,RUS
2025,2025,16,Italian Grand Prix,HAM,hamilton,Ferrari,10.0,6.0,8.0,1,83.36898,26.5,44.3,27.0,43.0,False,5.0,1:19.765,1:19.371,1:19.124,5.0,5.0,86.0328,83.94200000000001,2.5729273600317555,1.0,23.971,23.971,23.971,38.0,38.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,HAM
2025,2025,16,Italian Grand Prix,ALB,albon,Williams,14.0,7.0,6.0,1,83.64249,26.5,44.3,27.0,43.0,False,14.0,1:19.837,1:19.583,,5.0,5.0,86.7752,84.598,3.4228185315613815,1.0,24.717,24.717,24.717,41.0,41.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,ALB
2025,2025,16,Italian Grand Prix,BOR,bortoleto,Kick Sauber,7.0,8.0,4.0,1,83.673392,26.5,44.3,27.0,43.0,False,8.0,1:19.688,1:19.323,1:19.390,5.0,5.0,85.8798,84.32900000000001,2.4142484751988533,1.0,26.143,26.143,26.143,20.0,20.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,BOR
2025,2025,16,Italian Grand Prix,ANT,antonelli,Mercedes,6.0,9.0,2.0,1,83.674352,26.5,44.3,27.0,43.0,False,7.0,1:19.747,1:19.245,1:19.200,5.0,5.0,86.4182,84.65,2.9669702897063206,1.0,24.916,24.916,24.916,28.0,28.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,ANT
2025,2025,16,Italian Grand Prix,HAD,hadjar,Racing Bulls,19.0,10.0,1.0,1,83.64008,26.5,44.3,27.0,43.0,False,16.0,1:19.917,,,5.0,5.0,87.4364,84.887,4.218200599781858,1.0,24.326,24.326,24.326,32.0,32.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,HAD
2025,2025,16,Italian Grand Prix,SAI,sainz,Williams,13.0,11.0,0.0,1,83.865431,26.5,44.3,27.0,43.0,False,13.0,1:19.644,1:19.528,,5.0,5.0,86.67940000000002,84.727,3.2286134485255467,1.0,24.605,24.605,24.605,30.0,30.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,SAI
2025,2025,16,Italian Grand Prix,BEA,bearman,Haas F1 Team,11.0,12.0,0.0,1,83.910019,26.5,44.3,27.0,43.0,False,11.0,1:19.688,1:19.446,,5.0,5.0,86.5438,84.82900000000001,3.0230742134456388,1.0,25.372,25.372,25.372,18.0,18.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,BEA
2025,2025,16,Italian Grand Prix,TSU,tsunoda,Red Bull Racing,9.0,13.0,0.0,1,84.136392,26.5,44.3,27.0,43.0,False,10.0,1:19.619,1:19.433,1:19.519,5.0,5.0,86.3236,84.594,2.7943538251266618,1.0,24.372,24.372,24.372,19.0,19.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,TSU
2025,2025,16,Italian Grand Prix,LAW,lawson,Racing Bulls,18.0,14.0,0.0,1,84.170666,26.5,44.3,27.0,43.0,False,20.0,1:20.279,,,5.0,5.0,86.9958,84.828,3.708638321540671,1.0,24.156,24.156,24.156,9.0,9.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,LAW
2025,2025,16,Italian Grand Prix,OCO,ocon,Haas F1 Team,15.0,15.0,0.0,1,84.16096,26.0,44.3,27.0,43.0,False,15.0,1:19.816,1:19.707,,5.0,5.0,86.8712,84.685,3.5562618295058073,1.0,30.754,30.754,30.754,51.0,51.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,OCO
2025,2025,16,Italian Grand Prix,GAS,gasly,Alpine,20.0,16.0,0.0,1,84.154653,26.0,44.3,27.0,43.0,False,19.0,1:20.103,,,5.0,5.0,87.8112,85.32,4.422845091114996,1.0,25.012,25.012,25.012,49.0,49.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,GAS
2025,2025,16,Italian Grand Prix,COL,colapinto,Alpine,17.0,17.0,0.0,1,84.3695,26.0,44.3,27.0,43.0,False,18.0,1:19.992,,,5.0,5.0,87.2856,84.945,4.001712545898322,1.0,24.971,24.971,24.971,33.0,33.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,COL
2025,2025,16,Italian Grand Prix,STR,stroll,Aston Martin,16.0,18.0,0.0,1,84.1709,26.0,44.3,27.0,43.0,False,17.0,1:19.948,,,5.0,5.0,87.126,84.91499999999999,3.8592665754000475,1.0,38.418,38.418,38.418,49.0,49.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,STR
2025,2025,16,Italian Grand Prix,ALO,alonso,Aston Martin,8.0,19.0,0.0,2,84.782238,12.0,44.3,27.0,43.0,False,9.0,1:19.658,1:19.362,1:19.424,5.0,5.0,86.1928,84.861,1.9696454503285572,1.0,25.16,25.16,25.16,20.0,20.0,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,ALO
2025,2025,16,Italian Grand Prix,HUL,hulkenberg,Kick Sauber,12.0,20.0,0.0,0,,1.0,44.3,27.0,43.0,False,12.0,1:19.777,1:19.498,,,,,,,,,,,,,24.0,20.3,15.1,25.3,74.25,0.0,1019.075,3.533333333333333,HUL
2025,2025,17,Azerbaijan Grand Prix,VER,max_verstappen,Red Bull Racing,1.0,1.0,25.0,1,105.663956,25.5,25.7,20.5,61.0,False,1.0,1:41.331,1:41.255,1:41.117,6.0,6.0,143.17499999999998,107.12700000000001,34.281829262745006,1.0,20.221,20.221,20.221,40.0,40.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,VER
2025,2025,17,Azerbaijan Grand Prix,RUS,russell,Mercedes,5.0,2.0,18.0,1,106.116,25.5,25.7,20.5,61.0,False,5.0,1:41.646,1:41.455,1:42.070,5.0,5.0,151.269,111.00200000000001,29.715276046168572,1.0,19.809,19.809,19.809,39.0,39.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,RUS
2025,2025,17,Azerbaijan Grand Prix,SAI,sainz,Williams,2.0,3.0,15.0,1,106.039826,25.5,25.7,20.5,61.0,False,2.0,1:42.635,1:41.675,1:41.595,6.0,6.0,143.43449999999999,107.267,33.972476746625354,1.0,20.508,20.508,20.508,27.0,27.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,SAI
2025,2025,17,Azerbaijan Grand Prix,ANT,antonelli,Mercedes,4.0,4.0,12.0,1,106.13013,25.5,25.7,20.5,61.0,False,4.0,1:42.247,1:41.464,1:41.717,6.0,6.0,143.66916666666665,107.038,32.956124289222295,1.0,20.669,20.669,20.669,18.0,18.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,ANT
2025,2025,17,Azerbaijan Grand Prix,LAW,lawson,Racing Bulls,3.0,5.0,10.0,1,106.35926,25.5,25.7,20.5,61.0,False,3.0,1:42.257,1:41.537,1:41.707,6.0,6.0,143.50433333333334,107.08500000000001,33.301556237909764,1.0,20.283,20.283,20.283,20.0,20.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,LAW
2025,2025,17,Azerbaijan Grand Prix,TSU,tsunoda,Red Bull Racing,6.0,6.0,8.0,1,106.522391,25.5,25.7,20.5,61.0,False,6.0,1:42.347,1:41.788,1:42.143,6.0,6.0,143.885,107.544,31.319533732161464,1.0,20.323,20.323,20.323,38.0,38.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,TSU
2025,2025,17,Azerbaijan Grand Prix,NOR,norris,McLaren,7.0,7.0,6.0,1,106.604717,25.5,25.7,20.5,61.0,False,7.0,1:41.322,1:41.396,1:42.239,5.0,5.0,151.6406,111.571,27.38068743293346,1.0,21.975,21.975,21.975,37.0,37.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,NOR
2025,2025,17,Azerbaijan Grand Prix,HAM,hamilton,Ferrari,12.0,8.0,4.0,1,106.7435,25.5,25.7,20.5,61.0,False,12.0,1:41.821,1:42.183,,5.0,5.0,151.6904,111.67,26.22025288398265,1.0,20.062,20.062,20.062,36.0,36.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,HAM
2025,2025,17,Azerbaijan Grand Prix,LEC,leclerc,Ferrari,10.0,9.0,2.0,1,106.670739,25.5,25.7,20.5,61.0,False,10.0,1:41.458,1:41.519,,5.0,5.0,151.5664,111.174,26.850832227325835,1.0,20.542,20.542,20.542,19.0,19.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,LEC
2025,2025,17,Azerbaijan Grand Prix,HAD,hadjar,Racing Bulls,8.0,10.0,1.0,1,106.684521,25.5,25.7,20.5,61.0,False,8.0,1:41.656,1:41.647,1:42.372,5.0,5.0,151.6494,112.75999999999999,27.07003751936817,1.0,20.294,20.294,20.294,29.0,29.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,HAD
2025,2025,17,Azerbaijan Grand Prix,BOR,bortoleto,Kick Sauber,13.0,11.0,0.0,1,107.362586,25.5,25.7,20.5,61.0,False,13.0,1:42.511,1:42.277,,5.0,5.0,152.0112,112.842,25.16234490662585,1.0,20.845,20.845,20.845,26.0,26.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,BOR
2025,2025,17,Azerbaijan Grand Prix,BEA,bearman,Haas F1 Team,15.0,12.0,0.0,1,107.449369,25.5,25.7,20.5,61.0,False,15.0,1:42.666,,,5.0,5.0,152.6012,114.90899999999999,23.410372267437356,1.0,21.194,21.194,21.194,28.0,28.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,BEA
2025,2025,17,Azerbaijan Grand Prix,ALB,albon,Williams,19.0,13.0,0.0,2,106.368311,25.5,25.7,20.5,61.0,False,19.0,1:43.778,,,5.0,5.0,152.6542,114.475,22.57956556712286,2.0,41.247,20.6235,20.489,1.0,15.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,ALB
2025,2025,17,Azerbaijan Grand Prix,OCO,ocon,Haas F1 Team,20.0,14.0,0.0,2,107.122361,17.0,25.7,20.5,61.0,False,20.0,,,,5.0,5.0,152.8106,114.816,22.76365519419058,2.0,41.45,20.725,20.691,1.0,2.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,OCO
2025,2025,17,Azerbaijan Grand Prix,ALO,alonso,Aston Martin,11.0,15.0,0.0,1,107.472608,25.5,25.7,20.5,61.0,False,11.0,1:42.211,1:41.857,,5.0,5.0,151.8846,112.39500000000001,25.544692115975874,1.0,25.768,25.768,25.768,21.0,21.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,ALO
2025,2025,17,Azerbaijan Grand Prix,HUL,hulkenberg,Kick Sauber,17.0,16.0,0.0,1,107.778934,25.5,25.7,20.5,61.0,False,17.0,1:42.916,,,5.0,5.0,152.40640000000002,113.352,23.469173202309456,1.0,19.97,19.97,19.97,36.0,36.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,HUL
2025,2025,17,Azerbaijan Grand Prix,STR,stroll,Aston Martin,14.0,17.0,0.0,1,107.94976,25.5,25.7,20.5,61.0,False,14.0,1:42.101,1:43.061,,5.0,5.0,152.2406,113.262,24.813716021587734,1.0,21.82,21.82,21.82,37.0,37.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,STR
2025,2025,17,Azerbaijan Grand Prix,GAS,gasly,Alpine,18.0,18.0,0.0,1,108.410911,25.0,25.7,20.5,61.0,False,18.0,1:43.139,,,5.0,5.0,152.507,114.315,23.13334806075419,1.0,21.5,21.5,21.5,35.0,35.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,GAS
2025,2025,17,Azerbaijan Grand Prix,COL,colapinto,Alpine,16.0,19.0,0.0,1,108.134111,25.0,25.7,20.5,61.0,False,16.0,1:42.779,,,5.0,5.0,152.1508,112.759,24.55227366660774,1.0,21.088,21.088,21.088,16.0,16.0,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,COL
2025,2025,17,Azerbaijan Grand Prix,PIA,piastri,McLaren,9.0,20.0,0.0,0,,1.0,25.7,20.5,61.0,False,9.0,1:41.839,1:41.414,,,,,,,,,,,,,24.0,17.416666666666668,16.1,19.5,72.79166666666667,0.8,1018.9791666666666,22.116666666666664,PIA
2025,2025,18,Singapore Grand Prix,RUS,russell,Mercedes,1.0,1.0,25.0,1,96.768183,31.0,34.0,29.1,71.0,False,1.0,1:29.928,1:29.562,1:29.158,5.0,5.0,99.1686,97.184,2.7483211784651393,1.0,23.966,23.966,23.966,25.0,25.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,RUS
2025,2025,18,Singapore Grand Prix,VER,max_verstappen,Red Bull Racing,2.0,2.0,18.0,1,96.8579,31.0,34.0,29.1,71.0,False,2.0,1:30.028,1:29.572,1:29.340,5.0,5.0,99.7294,97.50399999999999,2.993457749827118,1.0,24.008,24.008,24.008,19.0,19.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,VER
2025,2025,18,Singapore Grand Prix,NOR,norris,McLaren,5.0,3.0,15.0,1,96.896366,31.0,34.0,29.1,71.0,False,5.0,1:29.932,1:29.809,1:29.586,5.0,5.0,100.047,98.066,3.146248480333361,1.0,23.314,23.314,23.314,26.0,26.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,NOR
2025,2025,18,Singapore Grand Prix,PIA,piastri,McLaren,3.0,4.0,12.0,1,96.860666,31.0,34.0,29.1,71.0,False,3.0,1:30.313,1:29.813,1:29.524,5.0,5.0,100.5202,97.949,3.7165269002120813,1.0,26.637,26.637,26.637,27.0,27.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,PIA
2025,2025,18,Singapore Grand Prix,ANT,antonelli,Mercedes,4.0,5.0,10.0,1,97.31985,31.0,34.0,29.1,71.0,False,4.0,1:30.036,1:29.649,1:29.537,5.0,5.0,100.953,98.044,4.086506943588863,1.0,23.806,23.806,23.806,25.0,25.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,ANT
2025,2025,18,Singapore Grand Prix,LEC,leclerc,Ferrari,7.0,6.0,8.0,1,97.513366,31.0,34.0,29.1,71.0,False,7.0,1:30.370,1:29.914,1:29.784,5.0,5.0,100.8018,98.061,3.9638150436164334,1.0,23.63,23.63,23.63,21.0,21.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,LEC
2025,2025,18,Singapore Grand Prix,ALO,alonso,Aston Martin,10.0,7.0,6.0,1,97.919583,31.0,34.0,29.1,71.0,False,10.0,1:30.745,1:30.054,1:29.955,5.0,5.0,101.6818,98.61699999999999,4.862538555117073,1.0,30.749,30.749,30.749,27.0,27.0,24.0,27.64166666666667,25.0,30.5,81.54166666666667,1.8,1011.7041666666664,6.333333333333333,ALO
